likes,hour,hex
175,9,#248ca5
281,8,#124652
528,7,#092329
280,6,#049194
174,5,#8248ca
201,4,#c12465
115,3,#609232
141,2,#304919
143,1,#18248c
210,0,#8c1246
284,23,#460923
121,22,#230491
86,21,#918248
69,20,#48c124
253,19,#246092
262,18,#923049
154,17,#491824
78,16,#248c12
89,15,#924609
52,14,#492304
239,13,#249182
119,12,#9248c1
246,11,#492460
53,10,#249230
90,9,#924918
107,8,#c9248c
198,7,#e49246
179,6,#f24923
232,5,#f92491
169,4,#7c9248
151,3,#3e4924
126,2,#1f2492
106,1,#0f9249
81,0,#87c924
284,23,#c3e492
65,22,#61f249
129,21,#b0f924
364,20,#587c92
215,19,#2c3e49
266,18,#161f24
133,17,#0b0f92
169,16,#0587c9
192,15,#02c3e4
129,14,#0161f2
407,13,#80b0f9
252,12,#c0587c
93,11,#e02c3e
123,10,#f0161f
257,9,#780b0f
105,8,#bc0587
85,7,#de02c3
161,6,#ef0161
461,5,#f780b0
110,4,#7bc058
160,3,#bde02c
69,2,#5ef016
172,1,#af780b
59,0,#57bc05
67,23,#2bde02
87,22,#15ef01
106,21,#0af780
190,20,#057bc0
451,19,#82bde0
101,18,#c15ef0
145,17,#e0af78
107,16,#f057bc
82,15,#f82bde
82,14,#fc15ef
147,13,#7e0af7
158,12,#3f057b
440,11,#9f82bd
84,10,#4fc15e
231,9,#a7e0af
55,8,#53f057
64,7,#29f82b
66,6,#14fc15
91,5,#0a7e0a
176,4,#053f05
170,3,#029f82
129,2,#014fc1
192,1,#00a7e0
174,0,#8053f0
87,23,#4029f8
141,22,#2014fc
118,21,#900a7e
292,20,#48053f
119,19,#a4029f
187,18,#d2014f
107,17,#e900a7
174,16,#748053
166,15,#ba4029
75,14,#5d2014
58,13,#2e900a
93,12,#174805
96,11,#8ba402
104,10,#c5d201
57,9,#62e900
448,8,#b17480
52,7,#58ba40
105,6,#2c5d20
118,5,#962e90
208,4,#cb1748
416,3,#658ba4
239,2,#32c5d2
147,1,#1962e9
121,0,#0cb174
153,23,#8658ba
166,22,#c32c5d
258,21,#e1962e
393,20,#f0cb17
370,19,#78658b
85,18,#bc32c5
186,17,#de1962
141,16,#6f0cb1
138,15,#378658
65,14,#1bc32c
117,13,#0de196
222,12,#86f0cb
192,11,#437865
66,10,#21bc32
94,9,#90de19
144,8,#c86f0c
146,7,#e43786
157,6,#f21bc3
119,5,#f90de1
388,4,#7c86f0
222,3,#3e4378
136,2,#1f21bc
179,1,#0f90de
115,0,#07c86f
72,23,#83e437
88,22,#41f21b
112,21,#a0f90d
450,20,#d07c86
189,19,#e83e43
152,18,#741f21
106,17,#ba0f90
103,16,#dd07c8
138,15,#ee83e4
135,14,#7741f2
453,13,#bba0f9
117,12,#5dd07c
66,11,#2ee83e
76,10,#17741f
68,9,#8bba0f
62,8,#45dd07
106,7,#a2ee83
137,6,#517741
325,5,#a8bba0
197,4,#545dd0
132,3,#2a2ee8
174,2,#151774
481,1,#8a8bba
103,0,#c545dd
325,23,#62a2ee
288,22,#b15177
680,21,#d8a8bb
206,20,#6c545d
154,19,#b62a2e
178,18,#db1517
419,17,#ed8a8b
86,16,#76c545
220,15,#3b62a2
72,14,#1db151
144,13,#0ed8a8
231,12,#076c54
59,11,#03b62a
48,10,#01db15
88,9,#00ed8a
319,8,#8076c5
226,7,#c03b62
161,5,#e01db1
160,4,#700ed8
201,3,#38076c
109,2,#9c03b6
177,1,#4e01db
176,0,#2700ed
167,23,#938076
153,22,#c9c03b
77,21,#64e01d
126,20,#b2700e
165,19,#d93807
93,18,#6c9c03
231,17,#b64e01
67,16,#5b2700
152,15,#ad9380
244,14,#56c9c0
136,13,#ab64e0
99,12,#d5b270
211,11,#ead938
345,10,#756c9c
61,9,#3ab64e
103,8,#1d5b27
160,7,#0ead93
155,6,#8756c9
88,5,#43ab64
385,4,#a1d5b2
234,3,#50ead9
251,2,#a8756c
134,1,#543ab6
172,0,#2a1d5b
111,23,#950ead
182,22,#ca8756
207,21,#6543ab
735,20,#b2a1d5
140,19,#5950ea
150,18,#2ca875
168,17,#16543a
255,16,#0b2a1d
96,15,#85950e
107,14,#42ca87
166,13,#216543
176,12,#10b2a1
289,11,#085950
90,10,#842ca8
178,9,#421654
197,8,#a10b2a
309,7,#508595
92,6,#a842ca
169,5,#542165
117,4,#aa10b2
208,3,#d50859
73,2,#6a842c
139,1,#b54216
72,0,#5aa10b
208,23,#2d5085
76,22,#16a842
109,21,#0b5421
118,20,#85aa10
64,19,#42d508
357,18,#a16a84
62,17,#50b542
171,16,#285aa1
194,15,#142d50
92,14,#8a16a8
191,13,#c50b54
346,12,#e285aa
108,11,#7142d5
68,10,#b8a16a
145,9,#5c50b5
146,8,#ae285a
203,7,#d7142d
289,6,#eb8a16
91,5,#75c50b
208,4,#bae285
171,3,#5d7142
160,2,#2eb8a1
139,1,#975c50
200,0,#cbae28
85,23,#65d714
92,22,#32eb8a
140,21,#1975c5
216,20,#0cbae2
300,19,#865d71
130,18,#432eb8
81,17,#a1975c
216,16,#50cbae
156,15,#2865d7
149,14,#1432eb
167,13,#0a1975
150,12,#850cba
156,11,#42865d
194,10,#21432e
246,9,#90a197
97,8,#c850cb
151,7,#642865
246,6,#b21432
298,5,#d90a19
103,4,#6c850c
187,3,#364286
158,2,#1b2143
347,1,#8d90a1
139,0,#c6c850
86,23,#636428
114,22,#b1b214
82,21,#58d90a
285,20,#2c6c85
201,19,#163642
277,18,#0b1b21
198,17,#858d90
149,16,#42c6c8
305,15,#a16364
222,14,#50b1b2
109,13,#2858d9
178,12,#142c6c
225,11,#8a1636
131,10,#c50b1b
274,9,#62858d
120,8,#3142c6
129,7,#98a163
142,6,#cc50b1
214,5,#662858
310,4,#b3142c
248,3,#d98a16
334,2,#ecc50b
403,1,#766285
194,0,#3b3142
292,23,#1d98a1
97,22,#0ecc50
123,21,#076628
86,20,#03b314
117,19,#01d98a
177,18,#80ecc5
239,17,#c07662
156,16,#e03b31
144,15,#701d98
138,14,#380ecc
201,13,#9c0766
151,12,#4e03b3
106,11,#2701d9
265,10,#9380ec
93,9,#c9c076
190,8,#e4e03b
62,7,#72701d
73,6,#39380e
128,5,#9c9c07
215,4,#ce4e03
138,3,#e72701
482,2,#f39380
302,1,#79c9c0
157,0,#3ce4e0
298,23,#9e7270
184,22,#cf3938
338,21,#679c9c
137,20,#b3ce4e
195,19,#d9e727
101,18,#6cf393
181,17,#b679c9
131,16,#5b3ce4
77,15,#ad9e72
66,14,#56cf39
236,13,#2b679c
233,12,#15b3ce
228,11,#8ad9e7
142,10,#456cf3
169,9,#a2b679
110,8,#515b3c
162,7,#28ad9e
129,6,#9456cf
257,5,#ca2b67
159,4,#e515b3
515,3,#728ad9
283,2,#39456c
360,1,#9ca2b6
242,0,#4e515b
181,23,#2728ad
133,22,#939456
139,21,#c9ca2b
72,20,#64e515
464,19,#b2728a
167,18,#d93945
395,17,#6c9ca2
203,16,#364e51
176,15,#9b2728
486,14,#cd9394
736,13,#e6c9ca
149,12,#7364e5
132,11,#39b272
82,10,#9cd939
197,9,#ce6c9c
185,8,#67364e
124,7,#b39b27
118,6,#59cd93
345,5,#ace6c9
268,4,#d67364
158,3,#6b39b2
535,2,#b59cd9
183,1,#dace6c
83,0,#6d6736
253,23,#36b39b
131,22,#9b59cd
221,21,#4dace6
81,20,#26d673
77,19,#936b39
157,18,#49b59c
180,17,#24dace
189,16,#926d67
144,15,#4936b3
76,14,#a49b59
108,13,#d24dac
126,12,#6926d6
128,11,#34936b
138,10,#1a49b5
107,9,#8d24da
157,8,#46926d
208,7,#234936
231,6,#11a49b
78,5,#08d24d
104,4,#046926
137,3,#823493
310,2,#411a49
109,1,#a08d24
197,0,#504692
183,23,#282349
168,22,#1411a4
151,21,#8a08d2
239,20,#c50469
94,19,#628234
137,18,#b1411a
293,17,#58a08d
171,16,#ac5046
68,15,#562823
88,14,#2b1411
86,13,#958a08
85,12,#4ac504
301,11,#a56282
43,10,#52b141
119,9,#2958a0
109,8,#94ac50
109,7,#4a5628
149,6,#a52b14
279,5,#52958a
113,4,#a94ac5
190,3,#d4a562
154,2,#ea52b1
232,1,#f52958
560,0,#fa94ac
230,23,#7d4a56
90,22,#3ea52b
161,21,#9f5295
69,20,#4fa94a
299,19,#a7d4a5
74,18,#53ea52
123,17,#a9f529
155,16,#d4fa94
184,15,#ea7d4a
126,14,#753ea5
85,13,#ba9f52
129,12,#dd4fa9
320,11,#6ea7d4
92,10,#b753ea
248,9,#dba9f5
463,8,#edd4fa
252,7,#f6ea7d
236,6,#fb753e
238,5,#7dba9f
109,4,#bedd4f
389,3,#5f6ea7
82,2,#2fb753
261,1,#97dba9
159,0,#4bedd4
249,23,#a5f6ea
96,22,#52fb75
170,21,#297dba
460,20,#94bedd
275,19,#ca5f6e
141,18,#652fb7
467,17,#b297db
139,16,#594bed
443,15,#aca5f6
174,14,#5652fb
93,12,#2b297d
469,11,#9594be
53,10,#4aca5f
103,9,#25652f
168,8,#12b297
74,7,#89594b
248,6,#c4aca5
114,5,#625652
204,4,#b12b29
576,3,#d89594
98,2,#ec4aca
227,1,#f62565
190,0,#fb12b2
158,23,#7d8959
264,22,#bec4ac
194,21,#df6256
90,20,#6fb12b
118,19,#37d895
83,18,#9bec4a
128,17,#cdf625
87,16,#66fb12
530,15,#b37d89
214,14,#59bec4
74,13,#2cdf62
213,12,#966fb1
128,11,#4b37d8
445,10,#a59bec
154,9,#52cdf6
118,8,#a966fb
112,7,#d4b37d
215,6,#6a59be
96,5,#b52cdf
185,4,#da966f
239,3,#ed4b37
460,2,#76a59b
154,1,#3b52cd
192,0,#9da966
168,23,#4ed4b3
256,22,#276a59
119,21,#93b52c
212,20,#c9da96
134,19,#e4ed4b
337,18,#7276a5
193,17,#393b52
295,16,#9c9da9
94,15,#ce4ed4
135,14,#67276a
469,13,#b393b5
183,12,#59c9da
118,11,#2ce4ed
227,10,#167276
243,9,#0b393b
325,8,#859c9d
104,7,#c2ce4e
94,6,#616727
187,5,#b0b393
153,4,#d859c9
201,3,#6c2ce4
187,2,#361672
170,1,#1b0b39
613,0,#8d859c
227,23,#46c2ce
389,22,#a36167
309,21,#51b0b3
158,20,#a8d859
177,19,#d46c2c
184,18,#ea3616
112,17,#751b0b
326,16,#ba8d85
161,15,#5d46c2
124,14,#2ea361
129,13,#9751b0
546,12,#cba8d8
89,11,#65d46c
75,10,#32ea36
69,9,#19751b
125,8,#0cba8d
236,7,#065d46
147,6,#032ea3
213,5,#819751
322,4,#c0cba8
158,3,#e065d4
121,2,#f032ea
291,1,#f81975
163,0,#7c0cba
207,23,#3e065d
301,22,#9f032e
575,21,#cf8197
809,20,#e7c0cb
323,19,#f3e065
181,18,#f9f032
233,17,#fcf819
116,16,#7e7c0c
127,15,#bf3e06
280,14,#df9f03
223,13,#efcf81
245,12,#f7e7c0
125,11,#7bf3e0
291,10,#bdf9f0
148,9,#5efcf8
334,8,#af7e7c
214,7,#d7bf3e
136,6,#6bdf9f
144,5,#35efcf
170,4,#1af7e7
306,3,#8d7bf3
829,2,#c6bdf9
126,1,#e35efc
313,0,#71af7e
187,23,#38d7bf
168,22,#1c6bdf
141,21,#0e35ef
150,20,#871af7
240,19,#438d7b
222,18,#21c6bd
53,17,#10e35e
355,16,#8871af
80,15,#c438d7
114,14,#621c6b
222,13,#310e35
70,12,#18871a
106,11,#8c438d
65,10,#c621c6
157,9,#6310e3
214,8,#318871
48,7,#18c438
88,6,#8c621c
52,5,#46310e
126,4,#a31887
82,3,#518c43
121,2,#a8c621
234,1,#d46310
187,0,#ea3188
173,23,#7518c4
207,22,#3a8c62
260,21,#1d4631
69,20,#0ea318
237,19,#07518c
189,18,#03a8c6
75,17,#01d463
61,16,#00ea31
74,15,#007518
119,14,#803a8c
202,13,#401d46
120,12,#200ea3
186,11,#100751
110,10,#0803a8
109,9,#8401d4
124,8,#4200ea
123,7,#a10075
200,6,#d0803a
205,5,#e8401d
112,4,#74200e
91,3,#3a1007
261,2,#9d0803
254,1,#ce8401
190,0,#e74200
101,23,#73a100
234,22,#b9d080
73,21,#5ce840
86,20,#2e7420
140,19,#173a10
74,18,#0b9d08
128,17,#05ce84
56,16,#82e742
332,15,#c173a1
279,14,#60b9d0
128,13,#305ce8
95,12,#982e74
220,11,#4c173a
113,10,#260b9d
111,9,#9305ce
213,8,#c982e7
98,7,#64c173
115,6,#b260b9
195,5,#59305c
89,4,#2c982e
138,3,#964c17
64,2,#4b260b
95,1,#259305
106,0,#12c982
163,23,#0964c1
104,22,#04b260
62,21,#825930
117,20,#c12c98
192,19,#e0964c
239,18,#f04b26
181,17,#f82593
114,16,#7c12c9
152,15,#be0964
106,14,#df04b2
168,13,#6f8259
53,12,#37c12c
124,11,#1be096
56,10,#0df04b
85,9,#06f825
73,8,#837c12
170,5,#c1be09
80,4,#60df04
309,3,#306f82
118,2,#9837c1
108,1,#cc1be0
85,0,#e60df0
225,23,#7306f8
274,22,#b9837c
244,21,#5cc1be
137,20,#2e60df
159,19,#97306f
67,18,#4b9837
84,17,#25cc1b
78,16,#12e60d
98,15,#897306
146,14,#44b983
113,13,#a25cc1
228,12,#512e60
62,11,#289730
143,10,#944b98
154,9,#4a25cc
139,8,#a512e6
262,7,#528973
133,6,#2944b9
121,5,#14a25c
67,4,#8a512e
182,3,#c52897
129,2,#62944b
167,1,#314a25
78,0,#18a512
225,23,#8c5289
225,22,#c62944
211,21,#6314a2
83,20,#b18a51
198,19,#d8c528
347,18,#ec6294
243,17,#f6314a
136,16,#7b18a5
148,15,#3d8c52
125,14,#9ec629
69,13,#4f6314
179,12,#a7b18a
303,11,#d3d8c5
139,10,#e9ec62
164,9,#f4f631
86,8,#7a7b18
138,7,#bd3d8c
319,6,#5e9ec6
353,5,#af4f63
216,4,#57a7b1
185,3,#2bd3d8
159,2,#15e9ec
233,1,#8af4f6
498,0,#c57a7b
86,23,#62bd3d
251,22,#315e9e
135,21,#98af4f
130,20,#cc57a7
155,19,#662bd3
185,18,#3315e9
426,17,#998af4
110,16,#4cc57a
157,15,#2662bd
216,14,#93315e
644,13,#c998af
82,12,#64cc57
110,11,#b2662b
51,10,#593315
183,9,#ac998a
134,8,#564cc5
153,7,#2b2662
100,6,#159331
200,5,#0ac998
172,4,#0564cc
200,3,#82b266
202,2,#c15933
272,1,#60ac99
235,0,#b0564c
76,23,#582b26
106,22,#2c1593
134,21,#160ac9
171,20,#8b0564
333,19,#c582b2
338,18,#e2c159
213,17,#f160ac
275,16,#f8b056
174,15,#fc582b
76,14,#7e2c15
78,13,#3f160a
59,12,#1f8b05
203,11,#8fc582
303,10,#c7e2c1
93,9,#e3f160
115,8,#71f8b0
150,7,#38fc58
81,6,#9c7e2c
79,5,#4e3f16
148,4,#a71f8b
245,3,#538fc5
159,2,#29c7e2
323,1,#94e3f1
149,0,#ca71f8
191,23,#6538fc
203,22,#329c7e
284,21,#194e3f
68,20,#0ca71f
174,19,#06538f
129,18,#8329c7
156,17,#4194e3
188,16,#a0ca71
170,15,#d06538
130,14,#e8329c
160,13,#f4194e
160,12,#fa0ca7
171,11,#fd0653
70,10,#7e8329
125,9,#3f4194
213,8,#1fa0ca
71,7,#0fd065
80,6,#87e832
148,5,#c3f419
163,4,#e1fa0c
184,3,#f0fd06
444,2,#f87e83
158,1,#7c3f41
93,0,#be1fa0
119,23,#df0fd0
297,22,#6f87e8
632,21,#b7c3f4
500,20,#dbe1fa
192,19,#6df0fd
124,18,#b6f87e
169,17,#db7c3f
393,16,#edbe1f
63,15,#76df0f
287,14,#3b6f87
358,13,#9db7c3
297,12,#cedbe1
97,11,#e76df0
285,10,#73b6f8
129,9,#b9db7c
118,8,#5cedbe
141,7,#2e76df
191,6,#973b6f
258,5,#4b9db7
173,4,#25cedb
74,3,#12e76d
426,2,#8973b6
213,1,#44b9db
168,0,#a25ced
156,23,#512e76
76,22,#28973b
169,21,#144b9d
147,20,#0a25ce
137,19,#0512e7
260,18,#028973
121,17,#8144b9
102,16,#c0a25c
152,15,#e0512e
195,14,#f02897
209,13,#78144b
189,12,#bc0a25
192,11,#de0512
142,10,#6f0289
96,9,#378144
156,8,#1bc0a2
66,7,#0de051
76,6,#06f028
104,5,#037814
73,4,#01bc0a
107,3,#80de05
211,2,#c06f02
205,1,#e03781
184,0,#701bc0
146,23,#380de0
108,22,#9c06f0
206,21,#4e0378
89,20,#a701bc
189,19,#d380de
103,18,#69c06f
139,17,#b4e037
190,16,#da701b
143,15,#ed380d
103,14,#769c06
209,13,#bb4e03
68,12,#5da701
188,11,#aed380
135,10,#d769c0
217,9,#6bb4e0
108,8,#b5da70
56,7,#5aed38
422,6,#ad769c
74,5,#56bb4e
141,4,#ab5da7
261,3,#55aed3
175,2,#aad769
318,1,#556bb4
250,0,#2ab5da
149,23,#155aed
127,22,#0aad76
174,21,#0556bb
97,20,#02ab5d
181,19,#8155ae
240,18,#40aad7
335,17,#a0556b
90,16,#d02ab5
215,15,#68155a
134,14,#340aad
167,13,#1a0556
118,12,#0d02ab
139,11,#068155
173,10,#8340aa
114,9,#c1a055
81,8,#60d02a
72,7,#306815
199,6,#18340a
259,5,#8c1a05
214,4,#c60d02
144,3,#630681
113,2,#318340
391,1,#98c1a0
200,0,#4c60d0
196,23,#263068
192,22,#131834
84,21,#098c1a
104,20,#84c60d
153,19,#c26306
185,18,#613183
536,17,#b098c1
247,16,#d84c60
177,15,#ec2630
144,14,#f61318
128,13,#7b098c
255,12,#bd84c6
66,11,#5ec263
108,10,#2f6131
365,9,#97b098
115,8,#cbd84c
68,7,#65ec26
84,6,#32f613
108,5,#997b09
131,4,#ccbd84
182,3,#e65ec2
171,2,#732f61
279,1,#3997b0
495,0,#9ccbd8
178,23,#4e65ec
124,22,#a732f6
180,21,#d3997b
294,20,#e9ccbd
85,19,#74e65e
107,18,#3a732f
108,17,#9d3997
441,16,#ce9ccb
279,15,#e74e65
348,14,#f3a732
144,13,#79d399
351,12,#bce9cc
201,11,#5e74e6
136,10,#af3a73
73,9,#579d39
107,8,#2bce9c
60,7,#15e74e
118,6,#8af3a7
218,5,#4579d3
654,4,#a2bce9
279,3,#515e74
71,2,#28af3a
180,1,#94579d
82,0,#ca2bce
186,23,#6515e7
343,22,#b28af3
209,21,#594579
493,20,#aca2bc
196,19,#56515e
83,18,#ab28af
166,17,#559457
101,16,#aaca2b
95,15,#556515
165,14,#aab28a
187,13,#d55945
240,12,#6aaca2
111,11,#b55651
240,10,#daab28
211,9,#6d5594
168,8,#36aaca
209,7,#1b5565
412,6,#8daab2
92,5,#46d559
202,4,#236aac
113,3,#11b556
206,2,#88daab
266,1,#c46d55
211,0,#6236aa
199,23,#b11b55
564,22,#d88daa
98,21,#ec46d5
144,20,#76236a
117,19,#bb11b5
266,18,#5d88da
108,17,#2ec46d
72,16,#976236
175,15,#cbb11b
267,14,#e5d88d
86,13,#72ec46
107,12,#b97623
278,11,#dcbb11
235,10,#6e5d88
67,9,#b72ec4
157,8,#db9762
170,7,#6dcbb1
412,6,#b6e5d8
125,5,#db72ec
153,4,#6db976
192,3,#36dcbb
147,2,#9b6e5d
68,1,#4db72e
107,0,#26db97
286,23,#936dcb
204,22,#49b6e5
123,21,#a4db72
242,20,#526db9
122,19,#2936dc
154,18,#949b6e
142,17,#4a4db7
120,16,#2526db
161,15,#12936d
118,14,#8949b6
234,13,#44a4db
318,12,#a2526d
144,11,#512936
173,10,#28949b
282,9,#144a4d
192,8,#0a2526
113,7,#051293
77,6,#028949
133,5,#8144a4
97,4,#40a252
174,3,#205129
175,2,#102894
190,1,#88144a
287,0,#440a25
245,23,#a20512
169,22,#d10289
147,21,#688144
152,20,#3440a2
235,19,#9a2051
231,18,#4d1028
65,17,#268814
114,16,#13440a
69,15,#09a205
43,14,#04d102
311,13,#826881
114,12,#413440
80,11,#209a20
62,10,#904d10
124,9,#482688
219,8,#241344
86,7,#9209a2
138,6,#c904d1
397,5,#648268
218,4,#324134
177,3,#19209a
137,2,#8c904d
201,1,#c64826
88,0,#632413
93,23,#319209
69,22,#18c904
473,21,#8c6482
201,20,#463241
161,19,#231920
344,18,#118c90
104,17,#88c648
118,16,#446324
125,15,#223192
127,14,#1118c9
162,13,#088c64
82,12,#844632
66,11,#422319
111,10,#21118c
571,9,#9088c6
213,8,#484463
197,7,#a42231
219,6,#d21118
189,5,#69088c
146,4,#348446
130,3,#9a4223
79,2,#4d2111
230,1,#a69088
172,0,#d34844
114,23,#69a422
88,22,#34d211
86,21,#1a6908
145,20,#0d3484
130,19,#869a42
128,18,#c34d21
375,17,#e1a690
347,16,#f0d348
294,15,#f869a4
122,14,#fc34d2
230,13,#fe1a69
165,12,#ff0d34
255,11,#7f869a
103,10,#bfc34d
89,9,#5fe1a6
255,8,#aff0d3
85,7,#57f869
63,6,#2bfc34
97,5,#15fe1a
121,4,#8aff0d
294,3,#457f86
235,2,#22bfc3
173,1,#915fe1
589,0,#c8aff0
116,23,#e457f8
94,22,#f22bfc
191,21,#7915fe
169,20,#3c8aff
220,19,#1e457f
115,18,#8f22bf
138,17,#47915f
154,16,#23c8af
74,15,#91e457
118,14,#c8f22b
86,13,#647915
153,12,#b23c8a
167,11,#d91e45
106,10,#6c8f22
105,9,#364791
78,8,#9b23c8
239,7,#cd91e4
676,6,#e6c8f2
